0.0 27.792499999999997 0.05250000000000021 -0.02 0.0 15.0 0.0
0.0 27.293 0.009999999999999787 -0.010499999999999999 0.0004999999999999996 15.0 0.0
1.0 27.4575 0.0004999999999988347 -0.011 0.0 15.0 0.0
2.0 27.643 0.0 -0.011 0.0 15.0 0.0
3.0 27.83745 0.0004500000000007276 -0.011 0.0 15.0 0.0
4.0 28.039 0.0005000000000006111 -0.011 0.0 15.0 0.0
5.0 28.2473 0.0016999999999995907 -0.011 0.0 15.0 0.0
6.0 28.460700000000003 0.002000000000000668 -0.011 0.0 15.0 0.0
7.0 28.678800000000003 0.0011999999999989797 -0.011 0.0 15.0 0.0
8.0 28.90295 0.0012499999999988631 -0.011 0.0 15.0 0.0
9.0 29.136049999999997 0.003249999999999531 -0.011 0.0 15.0 0.0
10.0 29.3713 0.0015000000000000568 -0.011 0.0 15.0 0.0
11.0 29.6152 0.004099999999999326 -0.011 0.0 15.0 0.0
12.0 29.8637 0.004199999999999093 -0.01 0.0 15.0 0.0
13.0 30.1182 0.004399999999998627 -0.011 0.0 15.0 0.0
14.0 30.37755 0.004749999999999588 -0.011 0.0 15.0 0.0
15.0 30.643250000000002 0.004649999999999821 -0.010499999999999999 0.0004999999999999996 15.0 0.0
16.0 30.91395 0.005250000000000199 -0.010499999999999999 0.0004999999999999996 15.0 0.0
17.0 31.1916 0.006099999999999994 -0.0095 0.0005000000000000004 15.0 0.0
18.0 31.47555 0.006149999999999878 -0.0095 0.0005000000000000004 15.0 0.0
19.0 31.76495 0.006449999999999179 -0.009 0.0 15.0 0.0
20.0 32.060900000000004 0.006099999999999994 -0.0095 0.0005000000000000004 15.0 0.0
21.0 32.36295 0.006550000000000722 -0.009 0.0 15.0 0.0
22.0 32.670550000000006 0.00694999999999979 -0.0095 0.0005000000000000004 15.0 0.0
23.0 32.9838 0.007799999999999585 -0.009 0.0 15.0 0.0
24.0 33.30505 0.007750000000001478 -0.009 0.0 15.0 0.0
25.0 33.63265 0.008050000000000779 -0.009 0.0 15.0 0.0
26.0 33.9657 0.007899999999999352 -0.009 0.0 15.0 0.0
27.0 34.3077 0.008900000000000574 -0.009 0.0 15.0 0.0
28.0 34.65505 0.009550000000000836 -0.0085 0.0004999999999999996 15.0 0.0
29.0 35.00985 0.009850000000000136 -0.008 0.0 15.0 0.0
30.0 35.37225 0.009650000000000603 -0.008 0.0 15.0 0.0
31.0 35.74075 0.010249999999999204 -0.008 0.0 15.0 0.0
32.0 36.117850000000004 0.010749999999998039 -0.008 0.0 15.0 0.0
33.0 36.5012 0.010999999999999233 -0.008 0.0 15.0 0.0
34.0 36.894149999999996 0.01144999999999996 -0.008 0.0 15.0 0.0
35.0 37.292100000000005 0.010999999999999233 -0.008 0.0 15.0 0.0
36.0 37.7011 0.011999999999996902 -0.007 0.0 15.0 0.0
37.0 38.116699999999994 0.012699999999998823 -0.007 0.0 15.0 0.0
38.0 38.543 0.012999999999998124 -0.007 0.0 15.0 0.0
39.0 38.977000000000004 0.014999999999997016 -0.007 0.0 15.0 0.0
40.0 39.4205 0.013500000000000512 -0.007 0.0 15.0 0.0
41.0 39.87 0.015000000000000568 -0.006500000000000001 0.0005 15.0 0.0
42.0 40.333 0.015999999999998238 -0.006 0.0 15.0 0.0
43.0 40.805 0.015000000000000568 -0.006 0.0 15.0 0.0
44.0 41.281 0.015999999999998238 -0.006 0.0 15.0 0.0
45.0 41.769499999999994 0.015499999999999403 -0.006500000000000001 0.0005 15.0 0.0
46.0 42.271 0.015999999999998238 -0.006500000000000001 0.0005 15.0 0.0
47.0 42.782 0.01600000000000179 -0.005 0.0 15.0 0.0
48.0 43.3015 0.016500000000000625 -0.005 0.0 15.0 0.0
49.0 43.8335 0.018499999999999517 -0.006 0.001 15.0 0.0
50.0 44.378 0.01899999999999835 -0.006 0.001 15.0 0.0
51.0 44.927 0.020000000000003126 -0.0055 0.0015 15.0 0.0
52.0 45.495999999999995 0.019000000000001904 -0.0055 0.0015 15.0 0.0
53.0 46.0725 0.01950000000000074 -0.0055 0.0015 15.0 0.0
54.0 46.664500000000004 0.019499999999997186 -0.0055 0.0015 15.0 0.0
55.0 47.2655 0.02149999999999963 -0.0055 0.0015 15.0 0.0
56.0 47.884 0.021999999999998465 -0.002 0.002 15.0 0.0
57.0 48.512 0.022999999999999687 -0.002 0.002 15.0 0.0
58.0 49.1555 0.024499999999999744 -0.0015 0.0015 15.0 0.0
59.0 49.8095 0.022500000000000853 0.0 0.0 15.0 0.0
60.0 50.477500000000006 0.024499999999999744 0.0 0.0 15.0 0.0
61.0 51.164 0.0259999999999998 0.0 0.0 15.0 0.0
62.0 51.867000000000004 0.02500000000000213 0.0 0.0 15.0 0.0
63.0 52.5875 0.026499999999998636 0.0 0.0 15.0 0.0
64.0 53.320499999999996 0.024499999999999744 0.0 0.0 15.0 0.0
65.0 54.069 0.028000000000002245 0.0 0.0 15.0 0.0
66.0 54.8405 0.02850000000000108 0.0 0.0 15.0 0.0
67.0 55.622 0.030999999999998806 0.0 0.0 15.0 0.0
68.0 56.4225 0.02949999999999875 0.0 0.0 15.0 0.0
69.0 57.249 0.030000000000001137 0.0 0.0 15.0 0.0
70.0 58.088 0.030000000000001137 0.0 0.0 15.0 0.0
71.0 58.9465 0.03549999999999898 0.0 0.0 15.0 0.0
72.0 59.833 0.03500000000000014 0.0 0.0 15.0 0.0
73.0 60.745000000000005 0.03200000000000003 0.0 0.0 15.0 0.0
74.0 61.6655 0.03849999999999909 0.0 0.0 15.0 0.0
75.0 62.611000000000004 0.03500000000000014 0.0 0.0 15.0 0.0
76.0 63.584500000000006 0.03950000000000031 0.005 0.005 15.0 0.0
77.0 64.589 0.04200000000000159 0.01 0.0 15.0 0.0
78.0 65.61250000000001 0.040500000000001535 0.01 0.0 15.0 0.0
79.0 66.66550000000001 0.04350000000000165 0.01 0.0 15.0 0.0
80.0 67.74950000000001 0.040500000000001535 0.01 0.0 15.0 0.0
81.0 68.8605 0.04250000000000398 0.01 0.0 15.0 0.0
82.0 70.0015 0.04750000000000653 0.01 0.0 15.0 0.0
83.0 71.16749999999999 0.04549999999999699 0.01 0.0 15.0 0.0
84.0 72.372 0.04800000000000182 0.01 0.0 15.0 0.0
85.0 73.50999999999999 0.07499999999999574 0.01 0.0 15.0 0.0
86.0 74.736 0.07500000000000284 0.01 0.0 15.0 0.0
87.0 76.03200000000001 0.08800000000000097 0.01 0.0 15.0 0.0
88.0 77.366 0.09900000000000375 0.01 0.0 15.0 0.0
89.0 78.73949999999999 0.09450000000000358 0.01 0.0 15.0 0.0
90.0 80.29400000000001 0.05799999999999983 0.01 0.0 15.0 0.0
91.0 81.6545 0.0905000000000058 0.01 0.0 15.0 0.0
